split_id,gate,run_mode,device,implementation_version,inner_fold,filter_count,candidate_seed,validation_accuracy,validation_roc_auc,best_validation_loss,epochs_run,selected
23,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,4075423813,0.6,0.33333333333333337,0.9322916989326477,6,False
23,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,4075423913,0.4,0.33333333333333337,1.956888970375061,6,False
23,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,4075424013,0.4,0.0,0.8021434850692749,6,False
23,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,4075433813,0.75,1.0,0.27416319489479063,7,False
23,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,4075433913,0.5,0.75,0.6741257333755493,8,False
23,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,4075434013,0.75,1.0,0.3703557841479778,7,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,3145778432,1.0,1.0,0.0069054365530610085,22,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,3145778532,1.0,1.0,0.0843330315197818,10,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,3145778632,1.0,1.0,0.004596393476240337,30,True
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,3145788432,0.2,0.33333333333333337,0.8020120086669922,6,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,3145788532,0.4,0.6666666666666667,0.6747581720352173,6,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,3145788632,0.6,0.6666666666666667,0.6859128570556641,6,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,3145798432,0.75,1.0,0.3288938242197037,9,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,3145798532,1.0,1.0,0.18853186935186386,28,False
24,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,3145798632,1.0,1.0,0.25873140096664426,40,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,2865763338,0.8,1.0,0.3900790826901793,13,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,2865763438,0.8,1.0,0.27096221833350137,9,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,2865763538,1.0,1.0,0.11994072505971416,24,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,2865773338,0.8,1.0,0.46787735795974733,7,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,2865773438,0.8,1.0,0.4744345555305481,10,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,2865773538,0.6,1.0,0.48452893835306166,8,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,2865783338,1.0,1.0,0.014557507571298629,14,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,2865783438,1.0,1.0,0.013209084291011095,25,False
25,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,2865783538,1.0,1.0,0.002176719321869314,36,True
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,561034102,0.8,0.8333333333333333,0.4909431314468384,7,False
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,561034202,0.8,0.6666666666666666,0.6664495611190796,8,False
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,561034302,0.6,1.0,0.6161784534454345,6,False
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,561044102,1.0,1.0,0.32199089305195955,12,True
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,561044202,0.8,1.0,0.6527147521451115,8,False
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,561044302,0.6,1.0,0.5957500188797712,7,False
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,561054102,0.75,1.0,0.40582340091466906,7,False
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,561054202,0.5,0.5,0.6906245827674866,7,False
26,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,561054302,0.75,0.5,0.5984634518623352,7,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,411878796,1.0,1.0,0.1008289379766211,8,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,411878896,0.6,0.8333333333333333,0.9514287344366312,8,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,411878996,1.0,1.0,0.07754695692239329,49,True
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,411888796,0.8,0.8333333333333334,0.6510929552912712,8,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,411888896,0.4,0.6666666666666667,1.033355530977249,6,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,411888996,0.6,0.8333333333333334,0.8402948546409607,6,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,411898796,0.75,1.0,0.4732435464859009,7,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,411898896,1.0,1.0,0.31283383250236513,9,False
27,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,411898996,1.0,1.0,0.1755714511871338,7,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,1143810128,0.6,0.5,0.6838380241394043,6,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,1143810228,1.0,1.0,0.05090753879398108,20,True
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,1143810328,1.0,1.0,0.08118579983431846,17,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,1143820128,0.8,1.0,0.47122246289253233,100,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,1143820228,0.6,0.6666666666666667,0.6426858072280883,15,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,1143820328,0.6,0.6666666666666667,0.5935711761713028,8,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,1143830128,0.75,1.0,0.5427948981523514,7,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,1143830228,0.5,1.0,0.54433169901371,7,False
28,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,1143830328,0.75,0.75,0.7759813976287842,7,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,1897687215,0.6,0.6666666666666666,0.7606098210811615,6,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,1897687315,0.6,0.6666666666666666,0.667004742860794,6,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,1897687415,0.4,0.0,0.742252510547638,9,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,1897697215,0.4,0.0,0.7315603637695313,6,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,1897697315,0.4,0.5,0.7432114915847778,6,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,1897697415,0.8,1.0,0.8104173145936802,14,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,1897707215,1.0,1.0,0.16718223839998245,18,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,1897707315,0.75,1.0,0.2710664315521717,10,False
29,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,1897707415,1.0,1.0,0.16677185833454133,9,True
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,310985277,0.6,0.6666666666666666,0.9334623318146914,10,False
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,310985377,0.4,0.3333333333333333,0.9098105721473694,7,False
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,310985477,0.8,0.8333333333333333,0.5240850545465946,11,False
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,310995277,0.6,0.8333333333333334,0.4726095149703324,8,False
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,310995377,0.6,1.0,0.5593833995168097,9,False
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,310995477,0.8,1.0,0.4076086801425554,7,True
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,311005277,0.75,1.0,0.45676793456077575,6,False
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,311005377,0.75,0.75,0.5962096583843232,6,False
30,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,311005477,0.75,1.0,0.3772114808484912,9,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,3807402561,1.0,1.0,0.04411930918460712,24,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,3807402661,1.0,1.0,0.026068833825178446,17,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,3807402761,1.0,1.0,0.009302437864709646,51,True
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,3807412561,0.6,0.6666666666666667,1.5825574710071086,6,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,3807412661,0.4,0.6666666666666667,0.9927334979772567,6,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,3807412761,0.4,0.5,0.7035348010063172,6,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,3807422561,0.5,1.0,0.5887361979484558,6,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,3807422661,0.75,1.0,0.5326338243484497,6,False
31,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,3807422761,0.5,1.0,1.0314414811134338,6,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,2035922833,0.8,1.0,0.2998135288190097,11,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,2035922933,1.0,1.0,0.15402524358220399,9,True
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,2035923033,1.0,1.0,0.23926466730516405,10,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,2035932833,0.8,1.0,0.3615660209953785,15,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,2035932933,1.0,1.0,0.21982593250274657,14,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,2035933033,1.0,1.0,0.16964545869827272,11,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,2035942833,0.5,0.5,0.7390413236618042,6,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,2035942933,0.5,0.75,0.7104435610771179,6,False
32,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,2035943033,0.5,0.5,1.083598044514656,6,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,2995540271,1.0,1.0,0.04930465230112895,83,True
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,2995540371,0.6,0.5,1.2666175485569984,13,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,2995540471,0.6,1.0,0.602820588864386,11,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,2995550271,0.6,1.0,0.500580822467804,7,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,2995550371,0.8,1.0,0.5105851792097091,6,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,2995550471,0.8,1.0,0.41494286799430846,7,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,2995560271,0.5,0.5,0.6932552480697631,18,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,2995560371,1.0,1.0,0.07978155084885657,8,False
33,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,2995560471,1.0,1.0,0.0644541640067473,9,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,913047278,0.4,0.0,1.631591745376587,6,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,913047378,0.4,0.0,1.0544485244750976,6,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,913047478,0.2,0.16666666666666666,0.807566990852356,6,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,913057278,0.8,0.8333333333333334,0.48844946679100393,8,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,913057378,0.6,0.6666666666666667,1.2230589741845614,9,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,913057478,0.6,0.8333333333333334,0.554811332270503,8,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,913067278,1.0,1.0,0.15991486998274923,14,True
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,913067378,0.75,1.0,0.31580569402314723,12,False
34,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,913067478,0.5,0.5,0.6933425116539002,33,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,1402190573,0.8,1.0,0.47638365507125857,11,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,1402190673,0.8,1.0,0.47087223768234254,14,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,1402190773,1.0,1.0,0.38859488201141357,7,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,1402200573,1.0,1.0,0.1321804634211585,19,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,1402200673,1.0,1.0,0.08661416076496244,9,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,1402200773,1.0,1.0,0.07233711372734979,12,True
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,1402210573,0.75,0.75,0.47122086614370345,7,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,1402210673,0.75,1.0,0.46868701100349425,8,False
35,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,1402210773,0.75,1.0,0.34365072393789886,7,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,498139453,0.4,0.5,0.8372558856010437,6,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,498139553,0.4,0.5,1.0621692514419556,6,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,498139653,1.0,1.0,0.05409591728914529,10,True
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,498149453,0.6,0.5,0.6894158902168274,6,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,498149553,0.6,0.6666666666666667,1.863636148005724,6,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,498149653,0.6,0.8333333333333334,0.9434735615253449,6,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,498159453,0.5,0.5,0.693336706161499,10,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,498159553,1.0,1.0,0.07956387951970101,8,False
36,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,498159653,0.75,1.0,0.19220054345205426,16,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,3152197758,0.2,0.16666666666666666,0.7263428916931153,6,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,3152197858,0.6,0.8333333333333333,0.5234628457352519,51,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,3152197958,1.0,1.0,0.22226018967851996,8,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,3152207758,0.8,0.6666666666666667,0.46630586838396265,8,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,3152207858,1.0,1.0,0.21636669091600924,17,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,3152207958,0.8,0.6666666666666667,0.507596014380455,6,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,3152217758,0.75,0.5,0.7940070629119873,6,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,3152217858,1.0,1.0,0.18273602134548128,15,False
37,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,3152217958,1.0,1.0,0.093549110814929,9,True
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,3325497301,0.6,0.6666666666666666,0.8787684230804443,6,False
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,3325497401,0.4,0.5,0.9904948587417602,6,False
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,3325497501,0.6,0.5,0.676391875743866,6,False
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,3325507301,0.4,0.6666666666666667,0.6839168356657028,8,False
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,3325507401,0.8,1.0,0.35423657015152277,13,False
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,3325507501,0.6,0.8333333333333334,0.571528478950262,10,False
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,3325517301,1.0,1.0,0.12630156540311874,8,True
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,3325517401,1.0,1.0,0.16600476583931595,11,False
38,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,3325517501,0.5,0.5,0.6934319496154785,10,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,945472733,0.4,0.16666666666666666,0.7069347329139709,6,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,945472833,0.4,0.6666666666666666,0.7113504776954651,6,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,945472933,0.8,1.0,0.2873558733141981,10,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,945482733,0.4,0.6666666666666667,0.9861214246749878,17,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,945482833,0.6,0.5,2.0124799013137817,6,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,945482933,0.4,0.5,0.7168499217033386,10,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,945492733,1.0,1.0,0.1024726012442261,8,True
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,945492833,1.0,1.0,0.1508885518508032,8,False
39,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,945492933,0.75,1.0,0.28179259608034046,10,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,3070822891,0.4,0.5,0.7000042457580566,6,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,3070822991,0.2,0.0,0.8973931775093079,8,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,3070823091,0.8,1.0,0.27022627360140905,14,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,3070832891,1.0,1.0,0.0712623179089278,10,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,3070832991,1.0,1.0,0.07424090013280511,21,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,3070833091,1.0,1.0,0.041250763395801186,100,True
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,3070842891,0.5,0.5,1.7658498512394727,6,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,3070842991,0.5,0.75,0.6868945789337159,6,False
40,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,3070843091,0.5,0.5,0.8500048768520355,6,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,350446306,0.4,0.6666666666666666,0.733539830327034,6,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,350446406,0.6,0.5,0.6731789970397949,6,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,350446506,0.8,1.0,0.47504968786239626,6,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,350456306,0.6,0.33333333333333337,0.6914401221275329,10,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,350456406,0.8,0.8333333333333334,0.37622494005039336,7,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,350456506,0.8,1.0,0.40693014359474183,6,True
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,350466306,0.5,0.5,1.137143440246582,6,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,350466406,0.75,0.75,0.5526904660463333,8,False
41,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,350466506,0.5,0.5,0.758066885471344,6,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,1681874024,0.6,1.0,0.4013841864168644,7,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,1681874124,1.0,1.0,0.29927134891599416,14,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,1681874224,0.8,1.0,0.3172963331267238,7,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,1681884024,0.4,0.5,0.7148504524230958,13,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,1681884124,1.0,1.0,0.15242719485331327,33,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,1681884224,1.0,1.0,0.19681761660426855,20,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,1681894024,1.0,1.0,0.009198864595964551,19,False
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,1681894124,1.0,1.0,0.0035541998711414637,34,True
42,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,1681894224,1.0,1.0,0.024804583482909946,13,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,686746676,1.0,1.0,0.10417074279533699,27,True
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,686746776,0.4,0.0,0.7422940196990967,6,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,686746876,0.4,0.5,0.7138227853775024,9,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,686756676,0.6,0.8333333333333334,0.5622013959288598,6,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,686756776,0.8,1.0,0.32418457115674393,9,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,686756876,0.6,1.0,0.4783354152170941,11,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,686766676,0.75,1.0,0.4424091696739197,8,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,686766776,0.75,1.0,0.407937650680542,6,False
43,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,686766876,0.75,1.0,0.48825725972652434,7,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,3195502465,1.0,1.0,0.15409650492668153,13,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,3195502565,1.0,1.0,0.16115000581741332,16,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,3195502665,1.0,1.0,0.08815729093551636,32,True
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,3195512465,0.8,1.0,0.5256200288534164,7,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,3195512565,0.8,1.0,0.4166918384432793,9,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,3195512665,0.4,0.5,0.716749942779541,10,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,3195522465,0.75,1.0,0.40303656458854675,19,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,3195522565,0.5,0.5,0.6933804416656494,24,False
44,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,3195522665,0.75,1.0,0.44432230648351834,7,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,1460719470,0.6,0.5,0.6743846497535706,7,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,1460719570,0.6,0.8333333333333333,0.6655122892856598,7,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,1460719670,0.4,0.3333333333333333,0.873763578414917,6,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,1460729470,0.8,0.8333333333333334,0.5376064429283142,6,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,1460729570,0.6,0.6666666666666667,0.8749606082439423,6,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,1460729670,0.8,0.6666666666666667,0.8419820265769958,6,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,1460739470,0.75,1.0,0.3050232263468206,7,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,1460739570,0.75,0.75,0.4299835136905312,9,False
45,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,1460739670,1.0,1.0,0.26592550582252444,28,True
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,2033282304,0.6,0.8333333333333333,0.7265327615439892,6,False
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,2033282404,0.6,1.0,0.5185141637325287,7,False
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,5,2033282504,0.6,0.6666666666666666,0.6849600410461426,6,False
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,3,2033292304,1.0,1.0,0.38883403891324997,6,False
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,4,2033292404,0.8,1.0,0.29825324890390037,8,False
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,1,5,2033292504,0.8,1.0,0.2945313510298729,8,False
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,3,2033302304,1.0,1.0,0.2579698167834431,12,False
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,4,2033302404,1.0,1.0,0.19628379920497538,10,True
46,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,2,5,2033302504,0.5,0.25,0.7254087805747986,6,False
47,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,3,1997989680,0.8,0.8333333333333333,0.6975259428024292,10,False
47,gated_alive,full,cuda,quadratic_relu_soft_top_fraction_v1,0,4,1997989780,0.8,1.0,0.3817471642494202,8,False
